sequence,frame_range,event_file,input_state,scheduler,total_throughput_bps,avg_delay_sec,fairness,congestion_avg_throughput_bps,normal_avg_throughput_bps,empty_avg_throughput_bps,mean_active_users_per_slot,mean_requested_rb_per_slot,mean_allocated_rb_per_slot,mean_unserved_users_per_slot
09,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000800_001100\09_f0800_1100\final_event_scorevote.txt,Normal,MaxThroughput,47300527.68797773,80.18209620534705,0.48021939596415686,26578.014976926683,271419.5253741145,958298.8884613311,120.0,2262.89,8.86,119.0
09,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000800_001100\09_f0800_1100\final_event_scorevote.txt,Normal,PF,61901381.67980541,56.8329732854285,0.9991637460585703,494069.7184301152,518285.3916396518,527895.7529755214,120.0,2476.8566666666666,12.0,108.25666666666666
09,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000800_001100\09_f0800_1100\final_event_scorevote.txt,Normal,Ours,61988804.69720497,56.722025649419244,0.5064199921906422,1479900.7619578307,401078.5819729853,0.0,120.0,2568.0033333333336,12.0,108.0
09,000800_001100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000800_001100\09_f0800_1100\final_event_scorevote.txt,Normal,OursPF,62065525.43307006,56.58313419380014,0.9995085451789509,531968.5972355807,518816.4938534356,501879.6835029793,120.0,2483.2266666666665,12.0,108.0
09,000900_001200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000900_001200\09_f0900_1200\final_event_scorevote.txt,Normal,RR,61353599.87373909,63.2360468382446,0.999136010491154,486416.6470271997,516287.2257169398,531006.5376556301,120.0,2545.8133333333335,12.0,108.0
09,000900_001200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000900_001200\09_f0900_1200\final_event_scorevote.txt,Normal,MaxThroughput,43505582.87268606,96.35214866897249,0.47556209674151906,55807.36803430457,321241.44929002295,1095539.1513552365,120.0,2406.8566666666666,8.206666666666667,119.0
09,000900_001200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000900_001200\09_f0900_1200\final_event_scorevote.txt,Normal,PF,61685356.348223954,62.82067921279651,0.9991066416751627,494600.4701524293,517227.1704463506,532954.8893770807,120.0,2543.93,12.0,108.35
09,000900_001200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000900_001200\09_f0900_1200\final_event_scorevote.txt,Normal,Ours,61958751.75005919,62.49702479326706,0.5349220911397965,1367409.466383806,311464.29856990295,0.0,120.0,2604.1766666666667,12.0,108.0
09,000900_001200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\000900_001200\09_f0900_1200\final_event_scorevote.txt,Normal,OursPF,61735072.40266,62.721959175796556,0.999503154522012,526531.3453636839,513506.33963866706,497857.0574961342,120.0,2550.63,12.0,108.00333333333333
09,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001000_001300\09_f1000_1300\final_event_scorevote.txt,Normal,RR,61611046.509640396,58.31998843272567,0.9991471023980545,486056.6861147832,516253.79409876355,531050.6566579429,120.0,2502.71,12.0,108.0
09,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001000_001300\09_f1000_1300\final_event_scorevote.txt,Normal,MaxThroughput,44579965.88950509,87.41818963185821,0.49244889308163214,38302.72608919424,270019.1423848567,999483.5748066283,120.0,2322.1,8.393333333333333,119.0
09,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001000_001300\09_f1000_1300\final_event_scorevote.txt,Normal,PF,61871050.080351055,58.021584138867425,0.9987401253523307,487483.76425401703,518742.63467188436,532946.2988108788,120.0,2500.92,12.0,108.32
09,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001000_001300\09_f1000_1300\final_event_scorevote.txt,Normal,Ours,62117553.396764025,57.74916497220586,0.5342120396293513,1459041.3276632843,391227.43644532165,0.0,120.0,2579.1133333333332,12.0,108.0
09,001000_001300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001000_001300\09_f1000_1300\final_event_scorevote.txt,Normal,OursPF,61976868.3216655,57.8646826645826,0.9995460260253438,529740.5593206031,517698.66015831137,500034.7194056209,120.0,2508.633333333333,12.0,108.0
09,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001100_001400\09_f1100_1400\final_event_scorevote.txt,Normal,RR,61358517.38367212,61.89909555769262,0.9991130588516516,487213.990690204,516123.9134876928,528246.640532428,120.0,2513.41,12.0,108.0
09,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001100_001400\09_f1100_1400\final_event_scorevote.txt,Normal,MaxThroughput,44691157.08266781,91.70503956225055,0.4949497427874247,96006.68062189997,280162.46801736194,971676.4072860386,120.0,2330.443333333333,8.376666666666667,119.0
09,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001100_001400\09_f1100_1400\final_event_scorevote.txt,Normal,PF,61757991.13845577,61.410970185284235,0.9988470367821162,493235.3523464218,517179.10337784886,534462.9060468791,120.0,2509.3633333333332,12.0,108.41
09,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001100_001400\09_f1100_1400\final_event_scorevote.txt,Normal,Ours,61806248.27307971,61.34970900995585,0.5047693017372493,1373501.249397989,312139.55744151585,0.0,120.0,2591.55,12.0,108.0
09,001100_001400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001100_001400\09_f1100_1400\final_event_scorevote.txt,Normal,OursPF,61809791.133659035,61.29632531207067,0.999446773688818,528333.4576975227,514994.6657572372,498755.81094815425,120.0,2518.28,12.0,108.00333333333333
09,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001200_001500\09_f1200_1500\final_event_scorevote.txt,Normal,RR,61319175.48425782,61.776836571775966,0.9990546028074041,485827.7722506672,515448.48762093147,529550.9969897884,120.0,2515.0233333333335,12.0,108.0
09,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001200_001500\09_f1200_1500\final_event_scorevote.txt,Normal,MaxThroughput,42938747.211708724,95.8442637174884,0.45520133636711774,68896.37822925401,249739.38547043732,1041672.7839595921,120.0,2339.806666666667,8.056666666666667,119.0
09,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001200_001500\09_f1200_1500\final_event_scorevote.txt,Normal,PF,61751123.10240804,61.24426742685206,0.9991334710523919,496857.9796135183,516865.223883001,530235.0638944319,120.0,2511.92,12.0,108.46666666666667
09,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001200_001500\09_f1200_1500\final_event_scorevote.txt,Normal,Ours,61869287.99660064,61.111225839777596,0.5131038678974806,1377774.9513227397,322261.9765917822,0.0,120.0,2591.693333333333,12.0,108.0
09,001200_001500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001200_001500\09_f1200_1500\final_event_scorevote.txt,Normal,OursPF,61806923.539631486,61.1276789910529,0.9993741461667056,528588.451043268,515627.84050998517,496311.53498685756,120.0,2521.0533333333333,12.0,108.00333333333333
09,001300_001590,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001300_001590\09_f1300_1590\final_event_scorevote.txt,Normal,RR,61582321.75444892,57.24043690100935,0.9991400611179588,486564.6723525808,515558.1551751996,529737.0076292622,120.0,2476.93,12.0,108.0
09,001300_001590,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001300_001590\09_f1300_1590\final_event_scorevote.txt,Normal,MaxThroughput,43482459.402956896,88.58115274648358,0.44891898718450335,64231.754889640804,206337.90276425742,969526.1310482852,120.0,2292.2166666666667,8.186666666666667,119.0
09,001300_001590,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001300_001590\09_f1300_1590\final_event_scorevote.txt,Normal,PF,61940671.64995888,56.83737922939322,0.9989022568102346,489678.1943479183,518868.46588445787,531869.233494833,120.0,2474.1033333333335,12.0,108.31
09,001300_001590,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001300_001590\09_f1300_1590\final_event_scorevote.txt,Normal,Ours,61988643.899298534,56.77887159206821,0.5128582602413201,1467491.1430882206,399535.17112210806,0.0,120.0,2567.54,12.0,108.0
09,001300_001590,D:\연구실\new_hitmap_ver\src\out_bev_ranges\09\001300_001590\09_f1300_1590\final_event_scorevote.txt,Normal,OursPF,62033189.760263324,56.67883509947335,0.9995546075164233,529243.2561649807,518928.0062186946,502178.45502245636,120.0,2482.2633333333333,12.0,108.00333333333333
10,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000000_000300\10_f0000_0300\final_event_scorevote.txt,Empty,RR,62791482.4615013,33.86070445783053,0.9994359544466302,487110.69556599535,516886.4640957658,529333.3157436855,120.0,2200.3733333333334,12.0,108.0
10,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000000_000300\10_f0000_0300\final_event_scorevote.txt,Empty,MaxThroughput,54999761.31242442,42.33081338209189,0.6501181607076156,73769.22562284798,170898.1779052413,596996.2566321931,120.0,2120.4366666666665,10.146666666666667,119.0
10,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000000_000300\10_f0000_0300\final_event_scorevote.txt,Empty,PF,62989978.600983836,33.70942809485643,0.9992226729836774,498774.35978340666,512398.4577606049,531974.1270558583,120.0,2196.09,12.0,108.23
10,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000000_000300\10_f0000_0300\final_event_scorevote.txt,Empty,Ours,63383708.79711507,33.369167942393446,0.5341038496882174,1921492.5435493072,938905.0775065516,238565.46668660085,120.0,2353.4333333333334,12.0,108.0
10,000000_000300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000000_000300\10_f0000_0300\final_event_scorevote.txt,Empty,OursPF,63088621.184351735,33.5958924902633,0.999745501980439,513189.43633268983,520544.4548510443,528851.4641147987,120.0,2197.92,12.0,108.00666666666666
10,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000100_000400\10_f0100_0400\final_event_scorevote.txt,Normal,RR,61854535.90030947,53.86777475428252,0.9991599411048351,485454.036000535,516311.81727871235,531418.5570021297,120.0,2457.41,12.0,108.0
10,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000100_000400\10_f0100_0400\final_event_scorevote.txt,Normal,MaxThroughput,47168221.46365768,76.50743757060349,0.4978249746551597,23281.69212981056,239250.92558077475,944298.6077536818,120.0,2265.24,8.83,119.0
10,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000100_000400\10_f0100_0400\final_event_scorevote.txt,Normal,PF,62133693.332971394,53.580963997362424,0.9991959501692583,496246.9068401264,517403.4773637214,531380.0676535068,120.0,2456.2233333333334,12.0,108.35
10,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000100_000400\10_f0100_0400\final_event_scorevote.txt,Normal,Ours,62232420.73667382,53.4764995693651,0.5236033074930542,1558777.6446088906,472690.51433485356,0.0,120.0,2553.713333333333,12.0,108.0
10,000100_000400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000100_000400\10_f0100_0400\final_event_scorevote.txt,Normal,OursPF,62210693.51408674,53.45124669131687,0.9994884051262224,532998.0926416576,520863.5860367267,504504.44741753465,120.0,2464.346666666667,12.0,108.00333333333333
10,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000200_000500\10_f0200_0500\final_event_scorevote.txt,Normal,RR,61426367.893297814,61.67343561616251,0.9990906555459783,487082.85605660354,516343.7050628316,529982.3097123376,120.0,2514.883333333333,12.0,108.0
10,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000200_000500\10_f0200_0500\final_event_scorevote.txt,Normal,MaxThroughput,42370850.624499306,97.42169336504622,0.4484708770135183,30469.70974481891,274997.4090633448,990756.7489387874,120.0,2329.6133333333332,8.016666666666667,119.0
10,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000200_000500\10_f0200_0500\final_event_scorevote.txt,Normal,PF,61779759.09143982,61.24691106786009,0.9988586313564539,494405.4404440994,516666.1132095947,535161.1139264563,120.0,2511.95,12.0,108.38
10,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000200_000500\10_f0200_0500\final_event_scorevote.txt,Normal,Ours,61845699.73811915,61.17192783323371,0.5124657571843013,1378477.678398658,321615.3980082068,0.0,120.0,2591.84,12.0,108.0
10,000200_000500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000200_000500\10_f0200_0500\final_event_scorevote.txt,Normal,OursPF,61808748.70331398,61.17337079427153,0.9993265753077992,530036.1617060071,515271.54554280627,495618.90943169326,120.0,2521.11,12.0,108.0
10,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000300_000600\10_f0300_0600\final_event_scorevote.txt,Normal,RR,61529056.14089127,59.08478514355213,0.9990866461527103,486779.2552361384,516193.6833705423,529765.2439439384,120.0,2490.96,12.0,108.0
10,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000300_000600\10_f0300_0600\final_event_scorevote.txt,Normal,MaxThroughput,44820301.6935779,87.90685750588939,0.483190838802819,31015.21099458691,268441.0307689955,947650.857026405,120.0,2300.3733333333334,8.406666666666666,119.0
10,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000300_000600\10_f0300_0600\final_event_scorevote.txt,Normal,PF,61777737.109456524,58.801186469512466,0.9988341817511238,489255.19381991203,517681.79809795285,532804.6428554272,120.0,2488.233333333333,12.0,108.32666666666667
10,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000300_000600\10_f0300_0600\final_event_scorevote.txt,Normal,Ours,61891475.0579149,58.662504047591334,0.5010368727177738,1431556.5461132037,357529.9740439753,0.0,120.0,2579.3333333333335,12.0,108.0
10,000300_000600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000300_000600\10_f0300_0600\final_event_scorevote.txt,Normal,OursPF,61950152.900353536,58.5318203990952,0.999462215707601,530618.7440142633,516937.0498111508,500804.9490801293,120.0,2497.1633333333334,12.0,108.0
10,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000400_000700\10_f0400_0700\final_event_scorevote.txt,Normal,RR,61519335.14968975,58.885368807826474,0.999136373962275,485387.0953096855,516034.4975120839,529815.0433911355,120.0,2502.24,12.0,108.0
10,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000400_000700\10_f0400_0700\final_event_scorevote.txt,Normal,MaxThroughput,47474833.325381234,82.32422899301021,0.5387156031985568,55458.07495798456,319816.72165213275,963209.815309835,120.0,2343.6233333333334,8.88,119.0
10,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000400_000700\10_f0400_0700\final_event_scorevote.txt,Normal,PF,61812731.20347054,58.552243016162244,0.9989952812533168,492473.58894365764,517172.38710903574,531539.7165405077,120.0,2499.943333333333,12.0,108.35
10,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000400_000700\10_f0400_0700\final_event_scorevote.txt,Normal,Ours,62075172.27923095,58.24823439554002,0.5283836140650658,1448555.5003653404,379303.33708976075,0.0,120.0,2579.713333333333,12.0,108.0
10,000400_000700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000400_000700\10_f0400_0700\final_event_scorevote.txt,Normal,OursPF,61925689.58727646,58.37032059802168,0.9994491825399242,530968.601128092,516907.6283671868,498545.5799068667,120.0,2508.0533333333333,12.0,108.00333333333333
10,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000500_000800\10_f0500_0800\final_event_scorevote.txt,Normal,RR,61546645.81015326,58.86195464345109,0.9989941991616889,484730.68422360014,516836.4000357614,530207.7488127273,120.0,2490.096666666667,12.0,108.0
10,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000500_000800\10_f0500_0800\final_event_scorevote.txt,Normal,MaxThroughput,42784319.66963875,92.30335722146616,0.45585657993205575,33246.21515480593,246048.8436791403,942023.9092263482,120.0,2293.3766666666666,8.073333333333334,119.0
10,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000500_000800\10_f0500_0800\final_event_scorevote.txt,Normal,PF,61833545.107182726,58.53296454129523,0.99898335104529,492678.6602783464,517857.36558391596,530646.5350304943,120.0,2487.7166666666667,12.0,108.32666666666667
10,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000500_000800\10_f0500_0800\final_event_scorevote.txt,Normal,Ours,61954814.01539168,58.39026625209516,0.5108877426811347,1434084.964846529,368188.1332743571,0.0,120.0,2577.35,12.0,108.0
10,000500_000800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000500_000800\10_f0500_0800\final_event_scorevote.txt,Normal,OursPF,61968661.79297975,58.32232360344411,0.9995766110957599,528156.9409540626,517632.7285649743,502044.0190489203,120.0,2495.9866666666667,12.0,108.0
10,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000600_000900\10_f0600_0900\final_event_scorevote.txt,Normal,RR,61447683.281417996,60.674710923479694,0.9992265877016699,486611.6335699376,515620.82452788646,529800.0308995914,120.0,2527.7033333333334,12.0,108.0
10,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000600_000900\10_f0600_0900\final_event_scorevote.txt,Normal,MaxThroughput,44523677.21069752,90.49637667432773,0.49852297229351195,82935.22369153089,299992.2243554327,1022833.187722761,120.0,2380.48,8.383333333333333,119.0
10,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000600_000900\10_f0600_0900\final_event_scorevote.txt,Normal,PF,61728474.277113855,60.348045646582605,0.9990561966971679,491904.6924536365,517165.51356722775,531632.4796605284,120.0,2525.9166666666665,12.0,108.3
10,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000600_000900\10_f0600_0900\final_event_scorevote.txt,Normal,Ours,62085474.893483564,59.92065138773164,0.5439189786092882,1427814.6279544693,361271.7379555363,0.0,120.0,2592.0033333333336,12.0,108.0
10,000600_000900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000600_000900\10_f0600_0900\final_event_scorevote.txt,Normal,OursPF,61885210.262028694,60.11452132860348,0.9994641386670509,530671.1133206907,515528.10353133787,497549.4510746892,120.0,2532.7033333333334,12.0,108.00333333333333
10,000700_001000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\10\000700_001000\10_f0700_1000\final_event_scorevote.txt,Empty,RR,62912048.28429106,32.48045629577018,0.9994580681780388,485529.038885593,516462.91814761364,530028.0388701026,120.0,2198.58,12.0,108.0
